max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,2,gamma::LE::Table,write,0.864788,7.401503818181818,0.0610297333286294,7.355027,7.395838,7.445449
4,2,zeta3::BE::NoTable,write,0.338552,24.062110727272728,0.0898106197351862,24.024495,24.095391,24.114361
4,2,zeta3::BE::Table,write,0.338957,21.686229818181822,0.04989653746267004,21.65317,21.690429,21.70714
4,2,zeta3::LE::NoTable,write,0.339224,23.977205727272725,0.07593760808201806,23.928565,24.011999,24.018439
4,2,zeta3::LE::Table,write,0.338167,21.89883881818182,0.039553112779699966,21.866028,21.898907,21.910533
4,2,delta::BE::Table,write,0.476405,18.678288363636362,0.032979615841525096,18.658973,18.667875,18.711256
4,2,delta::BE::NoTable,write,0.477022,20.86414209090909,0.04437765982666198,20.855766,20.867287,20.886046
4,2,delta::LE::Table,write,0.476789,18.542780272727274,0.04391435755442858,18.514803,18.532172,18.57672
4,2,delta::LE::NoTable,write,0.477521,20.439704636363633,0.06461950690197735,20.403717,20.439352,20.466933
4,2,delta_gamma::BE::Table,write,0.477113,14.831184818181816,0.030868614471071202,14.814382,14.833933,14.848388
4,2,delta_gamma::BE::NoTable,write,0.476672,15.651346090909092,0.19530599160520137,15.452242,15.674517,15.730832
4,2,delta_gamma::LE::Table,write,0.477282,14.404744090909091,0.06721642992074905,14.36234,14.388624,14.427581
4,2,delta_gamma::LE::NoTable,write,0.475893,14.775796909090909,0.1129823072002467,14.663946,14.784102,14.825354
8,1,unary::BE::NoTable,write,0.996053,6.868360181818183,0.02422858355669234,6.851228,6.859582,6.860797
8,1,unary::BE::Table,write,0.996182,7.116837636363637,0.03800570605915031,7.086198,7.12367,7.14024
8,1,unary::LE::NoTable,write,0.996038,4.000829,0.05675362339622026,3.961768,4.010653,4.038528
8,1,unary::LE::Table,write,0.996114,6.767343454545455,0.03174313937329958,6.745162,6.756658,6.770484
8,1,gamma::BE::NoTable,write,0.928159,12.35380190909091,0.08480880464132809,12.311662,12.364185,12.381438
8,1,gamma::BE::Table,write,0.927985,7.411682545454546,0.04542808275145173,7.382615,7.406727,7.41146
8,1,gamma::LE::NoTable,write,0.928445,12.394030636363636,0.09645191556342733,12.350541,12.398762,12.441981
8,1,gamma::LE::Table,write,0.928295,6.342991636363638,0.07506163910583472,6.282704,6.317891,6.361405
8,1,zeta3::BE::NoTable,write,0.4172,24.096092181818186,0.09097502808223848,24.021311,24.088207,24.115203
