n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
3,2,omega::BE::NoTable,read_unbuff,0.437197,8.225653272727273,0.008716671005503234,8.219475,8.224183,8.228017
3,2,omega::BE::Table,read_buff,0.437739,9.006391545454544,0.004227162177244722,9.005267,9.00635,9.008891
3,2,omega::BE::Table,read_unbuff,0.437739,10.901456,0.018929609784673274,10.884392,10.892975,10.913225
3,2,omega::LE::NoTable,read_buff,0.435981,7.702172272727273,0.0070867623367924905,7.697433,7.699934,7.703642
3,2,omega::LE::NoTable,read_unbuff,0.435981,8.627153272727275,0.019933273845963738,8.618225,8.619141,8.61985
3,2,omega::LE::Table,read_buff,0.437159,8.390872727272729,0.011404190449925957,8.3836,8.394558,8.395516
3,2,omega::LE::Table,read_unbuff,0.437159,10.765437363636362,0.013206154408250499,10.753892,10.766392,10.769558
3,2,delta::BE::Table,read_buff,0.279257,8.412683454545455,0.002758332842991779,8.411142,8.411475,8.413767
3,2,delta::BE::Table,read_unbuff,0.279257,9.22697890909091,0.08039298429397239,9.15435,9.184933,9.301309
3,2,delta::BE::NoTable,read_buff,0.280123,7.904748,0.00463720929007948,7.902309,7.903892,7.905434
3,2,delta::BE::NoTable,read_unbuff,0.280123,8.489187090909091,0.01242613330408563,8.476558,8.495059,8.49735
3,2,delta::LE::Table,read_buff,0.279562,6.975546909090909,0.0076133008406938105,6.972516,6.973267,6.9741
3,2,delta::LE::Table,read_unbuff,0.279562,8.987615,0.008041019139387824,8.98185,8.985183,8.987016
3,2,delta::LE::NoTable,read_buff,0.279289,6.336755272727273,0.004547576323513605,6.334016,6.336434,6.338475
3,2,delta::LE::NoTable,read_unbuff,0.279289,8.428406818181818,0.008915638281336765,8.422642,8.423516,8.430892
3,2,delta_gamma::BE::Table,read_buff,0.279212,7.184760454545454,0.007944629989667754,7.179067,7.187484,7.1909
3,2,delta_gamma::BE::Table,read_unbuff,0.279212,8.875177090909089,0.011335367346976894,8.867192,8.871734,8.876984
3,2,delta_gamma::BE::NoTable,read_buff,0.27951,6.4432187272727255,0.0031905814859023245,6.439484,6.443609,6.444609
3,2,delta_gamma::BE::NoTable,read_unbuff,0.27951,8.898574727272731,0.01800465953630361,8.877734,8.9074,8.91365
3,2,delta_gamma::LE::Table,read_buff,0.279655,6.351597727272726,0.018741857064287534,6.341984,6.346276,6.349025
3,2,delta_gamma::LE::Table,read_unbuff,0.279655,8.028173454545454,0.009301122301783107,8.020609,8.026817,8.033609
3,2,delta_gamma::LE::NoTable,read_buff,0.280259,5.717188545454546,0.0036156975914377197,5.714359,5.715276,5.718567
3,2,delta_gamma::LE::NoTable,read_unbuff,0.280259,8.451415818181818,0.009607440135834162,8.445734,8.448692,8.450484
4,1,gamma::BE::NoTable,read_buff,0.827293,4.769698818181817,0.001718431425351604,4.768313,4.770063,4.770145
4,1,gamma::BE::NoTable,read_unbuff,0.827293,5.871157181818182,0.003441837788687382,5.870229,5.872313,5.872562
4,1,gamma::BE::Table,read_buff,0.826586,5.324115090909092,0.0019719715745690892,5.322729,5.324645,5.32552
4,1,gamma::BE::Table,read_unbuff,0.826586,6.840793181818182,0.0076619083630407835,6.836937,6.839687,6.839979
4,1,gamma::LE::NoTable,read_buff,0.82752,4.5563425454545445,0.0067729774746950145,4.551687,4.553813,4.556979
4,1,gamma::LE::NoTable,read_unbuff,0.82752,5.852823545454546,0.004563448922988763,5.849812,5.851313,5.853896
4,1,gamma::LE::Table,read_buff,0.827191,5.187831363636363,0.002047854646830517,5.187104,5.188687,5.188813
4,1,gamma::LE::Table,read_unbuff,0.827191,6.533085000000001,0.002478597062856233,6.532395,6.532646,6.53377
4,1,zeta3::BE::NoTable,read_buff,0.402055,7.75953209090909,0.006226202670240378,7.755813,7.757562,7.758437
4,1,zeta3::BE::NoTable,read_unbuff,0.402055,9.220827545454547,0.016793309711689228,9.210229,9.217146,9.222646
4,1,zeta3::BE::Table,read_buff,0.40349,8.832804818181819,0.022457121159303508,8.819729,8.831812,8.842437
4,1,zeta3::BE::Table,read_unbuff,0.40349,10.618998,0.06854468424174119,10.553229,10.605479,10.64752
4,1,zeta3::LE::NoTable,read_buff,0.402091,8.060596454545454,0.006344922621492537,8.056396,8.058021,8.060729
4,1,zeta3::LE::NoTable,read_unbuff,0.402091,9.037710090909092,0.011331802464343968,9.029771,9.033563,9.03802
