max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,2,omega::BE::Table,write,0.477269,15.897663272727272,0.0374850979619656,15.870004,15.904075,15.922509
4,2,omega::LE::NoTable,write,0.477149,16.95906790909091,0.037339696245295206,16.93608,16.961352,16.968578
4,2,omega::LE::Table,write,0.476594,16.150159545454546,0.055046653815402406,16.09244,16.155139,16.166011
4,2,delta::BE::Table,write,0.476852,9.142949454545455,0.03225928044877607,9.109716,9.140199,9.155906
4,2,delta::BE::NoTable,write,0.476241,6.020084818181818,0.019079186910443472,5.998152,6.026999,6.032864
4,2,delta::LE::Table,write,0.476479,9.351063363636364,0.021327630929255745,9.338132,9.350021,9.363143
4,2,delta::LE::NoTable,write,0.476836,6.258922363636365,0.02105093492590146,6.250908,6.267613,6.269059
4,2,delta_gamma::BE::Table,write,0.476944,8.464611090909091,0.014472764998123507,8.448733,8.465227,8.473118
4,2,delta_gamma::BE::NoTable,write,0.476545,5.957523818181818,0.020305359587154237,5.941818,5.960908,5.969028
4,2,delta_gamma::LE::Table,write,0.47729,9.158181363636364,0.0263217523325215,9.139234,9.149268,9.150113
4,2,delta_gamma::LE::NoTable,write,0.477564,6.339886090909091,0.014609810419403357,6.331962,6.342107,6.345279
8,1,gamma::BE::NoTable,write,0.928666,2.891293181818182,0.013563222631942465,2.881598,2.89123,2.893739
8,1,gamma::BE::Table,write,0.928867,3.0959792727272726,0.027901632081621802,3.074753,3.090718,3.097228
8,1,gamma::LE::NoTable,write,0.928461,3.034787454545455,0.012018241837836764,3.026978,3.030674,3.032792
8,1,gamma::LE::Table,write,0.928882,3.0234937272727276,0.0170146303109466,3.00882,3.026759,3.030824
8,1,zeta3::BE::NoTable,write,0.41853,12.693388636363638,0.022157564497357105,12.677326,12.699249,12.702472
8,1,zeta3::BE::Table,write,0.41678,11.870459999999998,0.03307149436297081,11.836207,11.879987,11.88618
8,1,zeta3::LE::NoTable,write,0.418271,13.461735727272726,0.018188229947363757,13.449319,13.458449,13.465641
8,1,zeta3::LE::Table,write,0.417279,13.031493454545453,0.03142898237411988,13.004902,13.034997,13.053802
8,1,omega::BE::NoTable,write,0.565801,17.13679627272727,0.07646358911153801,17.07426,17.122746,17.149571
8,1,omega::BE::Table,write,0.566884,14.475103727272728,0.025874446746127294,14.442799,14.474,14.49272
8,1,omega::LE::NoTable,write,0.56569,16.90334190909091,0.05515609319096926,16.851521,16.900779,16.926727
8,1,omega::LE::Table,write,0.566591,14.421811181818182,0.10939044061874728,14.364212,14.416748,14.507361
8,1,delta::BE::Table,write,0.566338,8.607345272727276,0.031805053979174595,8.590799,8.605134,8.610763
8,1,delta::BE::NoTable,write,0.566244,5.920644636363636,0.017497837347928136,5.910467,5.921463,5.927293
8,1,delta::LE::Table,write,0.566363,8.557411636363636,0.014310312926506707,8.546536,8.554426,8.569557
8,1,delta::LE::NoTable,write,0.566059,6.28758,0.04622830277870901,6.24717,6.283789,6.31817
8,1,delta_gamma::BE::Table,write,0.566195,7.7691192727272735,0.012665517953016445,7.762663,7.774138,7.776967
8,1,delta_gamma::BE::NoTable,write,0.566703,5.434626181818182,0.010611067380977054,5.425736,5.433185,5.437935
8,1,delta_gamma::LE::Table,write,0.56582,8.388815818181818,0.017992062815687198,8.368278,8.389146,8.393941
8,1,delta_gamma::LE::NoTable,write,0.566298,5.823171,0.03786641750152767,5.789319,5.838134,5.851005
8,2,gamma::BE::NoTable,write,0.928852,2.860435,0.010289690432661206,2.851212,2.859548,2.862371
8,2,gamma::BE::Table,write,0.928682,2.985466636363636,0.020557188393711425,2.967318,2.991434,2.996549
8,2,gamma::LE::NoTable,write,0.9284,3.0417325454545456,0.011776273683671215,3.034012,3.039443,3.051183
8,2,gamma::LE::Table,write,0.928723,3.083448,0.021366737046165898,3.062555,3.081791,3.093274
8,2,zeta3::BE::NoTable,write,0.417087,12.684855454545454,0.024723933523465042,12.665067,12.685813,12.697832
8,2,zeta3::BE::Table,write,0.417317,11.951305818181819,0.03570761028917561,11.918715,11.958191,11.974427
8,2,zeta3::LE::NoTable,write,0.417419,13.059510181818181,0.02455732845330784,13.049164,13.057677,13.059756
8,2,zeta3::LE::Table,write,0.416744,12.981722545454545,0.026540175064847047,12.964634,12.978842,12.986869
8,2,omega::BE::NoTable,write,0.56683,17.08639827272727,0.06517892624781596,17.023019,17.093267,17.126903
8,2,omega::BE::Table,write,0.566414,14.280335272727273,0.02729508939751165,14.260738,14.272247,14.280366
8,2,omega::LE::NoTable,write,0.565785,16.737413727272727,0.04918105995216212,16.70163,16.723979,16.749146
8,2,omega::LE::Table,write,0.565559,14.41834709090909,0.1268343812887142,14.317521,14.391133,14.475329
8,2,delta::BE::Table,write,0.566221,8.456239272727274,0.0456669082336237,8.410168,8.447596,8.485136
8,2,delta::BE::NoTable,write,0.56614,6.021871181818183,0.03243170477732592,5.993825,6.019443,6.028834
8,2,delta::LE::Table,write,0.567139,8.665912818181814,0.039390258691249,8.645899,8.670245,8.699895
8,2,delta::LE::NoTable,write,0.566889,6.224120363636363,0.02828270438721415,6.209754,6.222494,6.228395
8,2,delta_gamma::BE::Table,write,0.566228,7.877588090909091,0.007927556136093255,7.87012,7.877421,7.883047
8,2,delta_gamma::BE::NoTable,write,0.566242,5.968964727272727,0.015087323812332671,5.957982,5.966845,5.975827
8,2,delta_gamma::LE::Table,write,0.566478,8.517420727272727,0.022418174836908146,8.500784,8.513512,8.518903
8,2,delta_gamma::LE::NoTable,write,0.566018,6.312504545454546,0.015894800649040204,6.300609,6.311778,6.318125
