n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,1,zeta3::LE::NoTable,read_unbuff,0,8.374016545454545,0.018374405820943414,8.362438,8.376868,8.384143
2,1,zeta3::LE::Table,read_buff,0,7.9926639090909095,0.033307373293174986,7.964715,7.998079,8.013723
2,1,zeta3::LE::Table,read_unbuff,0,8.368234,0.024638047175050172,8.362362,8.368143,8.375228
2,1,delta::BE::Table,read_buff,0.279888,7.277130090909091,0.016123510613105015,7.261532,7.280583,7.288815
2,1,delta::BE::Table,read_unbuff,0.279888,7.528879818181818,0.024507690902319582,7.499077,7.538191,7.542049
2,1,delta::BE::NoTable,read_buff,0.28039,7.094520363636363,0.01769876316171684,7.080369,7.089736,7.099004
2,1,delta::BE::NoTable,read_unbuff,0.28039,7.069267000000001,0.024877578298540256,7.046371,7.06847,7.084474
2,1,delta::LE::Table,read_buff,0.280353,6.443309181818183,0.019701502545837163,6.432095,6.436359,6.457673
2,1,delta::LE::Table,read_unbuff,0.280353,6.658134090909091,0.01971195603411563,6.641907,6.657286,6.673341
2,1,delta::LE::NoTable,read_buff,0.279827,5.943237727272726,0.00425417000344153,5.940402,5.941564,5.944189
2,1,delta::LE::NoTable,read_unbuff,0.279827,6.348808181818182,0.034926130223138556,6.322347,6.338985,6.352696
2,1,delta_gamma::BE::Table,read_buff,0.280191,5.438365818181818,0.023094705509350732,5.42499,5.431896,5.452228
2,1,delta_gamma::BE::Table,read_unbuff,0.280191,6.624506454545454,0.04147116051996531,6.596691,6.614202,6.641166
2,1,delta_gamma::BE::NoTable,read_buff,0.279153,4.466693363636363,0.0237935972617539,4.442323,4.472193,4.484715
2,1,delta_gamma::BE::NoTable,read_unbuff,0.279153,6.303016090909091,0.039222499352933884,6.279257,6.313746,6.324315
2,1,delta_gamma::LE::Table,read_buff,0.279494,5.228333181818182,0.03369750915666674,5.200557,5.218712,5.249184
2,1,delta_gamma::LE::Table,read_unbuff,0.279494,5.841241363636363,0.026119145469454905,5.823028,5.843236,5.850239
2,1,delta_gamma::LE::NoTable,read_buff,0.278884,4.250458363636365,0.01177260211909607,4.240177,4.249785,4.252932
2,1,delta_gamma::LE::NoTable,read_unbuff,0.278884,5.748862181818181,0.018282268999323975,5.738212,5.750138,5.761069
2,2,gamma::BE::NoTable,read_buff,0.608546,4.395048454545454,0.02386340109189648,4.374515,4.386804,4.410764
2,2,gamma::BE::NoTable,read_unbuff,0.608546,5.368734272727273,0.020626203490176676,5.3494,5.372661,5.375585
2,2,gamma::BE::Table,read_buff,0.608039,5.572277909090909,0.09312107524342121,5.540297,5.542091,5.543073
2,2,gamma::BE::Table,read_unbuff,0.608039,6.627858090909091,0.01818671342741481,6.614443,6.624445,6.63516
