max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
4,2,delta::LE::NoTable,write,0.477648,12.039397272727273,0.11759500639660758,11.931155,11.998467,12.16108
4,2,delta_gamma::BE::Table,write,0.477085,8.669506545454546,0.03835695151954496,8.637548,8.652176,8.694937
4,2,delta_gamma::BE::NoTable,write,0.476957,8.955191,0.035698585971996225,8.911248,8.950444,8.977043
4,2,delta_gamma::LE::Table,write,0.47656,8.809368727272727,0.09133378540177854,8.70458,8.847526,8.864105
4,2,delta_gamma::LE::NoTable,write,0.477405,9.117907545454544,0.11764254165085333,9.005195,9.102661,9.21717
8,1,unary::BE::NoTable,write,0.996091,2.793796909090909,0.22016768732420958,2.648126,2.696962,2.774153
8,1,unary::BE::Table,write,0.995996,3.773476,0.019905075950621257,3.764159,3.770731,3.774077
8,1,unary::LE::NoTable,write,0.996051,2.2643375454545454,0.1114976552734304,2.178357,2.196743,2.308038
8,1,unary::LE::Table,write,0.99617,3.680485454545455,0.03355091317494562,3.648793,3.694781,3.699132
8,1,gamma::BE::NoTable,write,0.928838,7.542807090909091,0.0895603327310194,7.481173,7.529062,7.594079
8,1,gamma::BE::Table,write,0.92885,3.763942727272727,0.04970496670372265,3.712917,3.761131,3.791575
8,1,gamma::LE::NoTable,write,0.928548,7.23847690909091,0.05918774267270987,7.196178,7.22535,7.266564
8,1,gamma::LE::Table,write,0.928356,3.6322194545454543,0.058944174540600205,3.589692,3.611986,3.635165
8,1,zeta3::BE::NoTable,write,0.418449,14.38823281818182,0.09613549786714383,14.305784,14.349185,14.438444
8,1,zeta3::BE::Table,write,0.416925,12.764720181818184,0.05292147633771777,12.742817,12.770566,12.781972
8,1,zeta3::LE::NoTable,write,0.416191,14.400139272727273,0.08310403561451253,14.331367,14.387179,14.440643
8,1,zeta3::LE::Table,write,0.417045,12.795071545454546,0.04810140832733225,12.754984,12.788606,12.831086
8,1,delta::BE::Table,write,0.56661,9.939296727272726,0.06527511201842708,9.877411,9.942348,9.948674
8,1,delta::BE::NoTable,write,0.566318,11.985013636363634,0.12797612957678695,11.865132,11.973691,11.982374
8,1,delta::LE::Table,write,0.567087,9.939794181818183,0.06830547190938402,9.8887,9.927555,9.998368
8,1,delta::LE::NoTable,write,0.566931,12.006982363636363,0.14278444921788414,11.86041,12.026282,12.080585
8,1,delta_gamma::BE::Table,write,0.566608,7.923150545454546,0.031846148198372885,7.89618,7.909905,7.928723
8,1,delta_gamma::BE::NoTable,write,0.566846,8.935918363636363,0.048543330502290205,8.91003,8.920888,8.924735
8,1,delta_gamma::LE::Table,write,0.567075,7.9700322727272725,0.03970134580865216,7.934953,7.966782,7.989697
8,1,delta_gamma::LE::NoTable,write,0.565636,8.99023518181818,0.097470849823748,8.923444,8.979767,8.992499
8,2,unary::BE::NoTable,write,0.996088,2.774761,0.11946036374630707,2.701051,2.726459,2.774206
8,2,unary::BE::Table,write,0.996051,3.8279692727272727,0.0718816064888521,3.780596,3.800921,3.823891
8,2,unary::LE::NoTable,write,0.996068,2.2815511818181817,0.19788896708700976,2.137027,2.212873,2.253983
