n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,2,zeta3::BE::Table,read_buff,0,8.830805272727275,0.010092584060496498,8.821764,8.830013,8.83543
2,2,zeta3::BE::Table,read_unbuff,0,9.957585727272727,0.029308586069924522,9.931638,9.943681,9.971889
2,2,zeta3::LE::NoTable,read_buff,0,8.397100909090907,0.022129582293638192,8.385722,8.386931,8.388722
2,2,zeta3::LE::NoTable,read_unbuff,0,9.857392454545453,0.011118159554203448,9.84943,9.854056,9.861472
2,2,zeta3::LE::Table,read_buff,0,8.318021363636364,0.012027805471263107,8.308847,8.316638,8.320014
2,2,zeta3::LE::Table,read_unbuff,0,9.693930363636364,0.013503009340682038,9.684222,9.698597,9.699847
2,2,delta::BE::Table,read_buff,0.278832,8.27109309090909,0.018339408956967666,8.255763,8.260388,8.274555
2,2,delta::BE::Table,read_unbuff,0.278832,9.020710818181819,0.060578223994795705,8.962889,9.002097,9.05268
2,2,delta::BE::NoTable,read_buff,0.27942,7.960725636363636,0.003462796045762014,7.958181,7.960347,7.962097
2,2,delta::BE::NoTable,read_unbuff,0.27942,8.248021272727273,0.007180707013810103,8.243555,8.244805,8.246555
2,2,delta::LE::Table,read_buff,0.2796,6.811487181818181,0.026765387256000157,6.796097,6.800472,6.802555
2,2,delta::LE::Table,read_unbuff,0.2796,8.750657636363634,0.034295938011002655,8.727597,8.742472,8.785264
2,2,delta::LE::NoTable,read_buff,0.279771,6.205191454545453,0.008899880711151492,6.200806,6.204597,6.206305
2,2,delta::LE::NoTable,read_unbuff,0.279771,8.035752272727272,0.02071935301157313,8.01768,8.03293,8.049097
2,2,delta_gamma::BE::Table,read_buff,0.279827,6.531767727272728,0.0043277810732730935,6.528389,6.52993,6.532305
2,2,delta_gamma::BE::Table,read_unbuff,0.279827,7.707805272727272,0.028559296406217436,7.694972,7.697472,7.698805
2,2,delta_gamma::BE::NoTable,read_buff,0.279487,5.561714363636363,0.0045593179812935,5.556597,5.562847,5.563263
2,2,delta_gamma::BE::NoTable,read_unbuff,0.279487,7.498945454545454,0.00491967944816806,7.494305,7.499014,7.499764
2,2,delta_gamma::LE::Table,read_buff,0.279609,5.771320727272727,0.008383203147853343,5.765056,5.771222,5.778097
2,2,delta_gamma::LE::Table,read_unbuff,0.279609,7.330032636363636,0.010883833454006139,7.324139,7.326347,7.328472
2,2,delta_gamma::LE::NoTable,read_buff,0.279744,4.81294909090909,0.02600334125244142,4.800138,4.807764,4.81093
2,2,delta_gamma::LE::NoTable,read_unbuff,0.279744,7.128699272727273,0.009623641536247077,7.123347,7.125639,7.126305
3,1,unary::BE::NoTable,read_buff,0.875601,2.778949090909091,0.0035744635249095724,2.776597,2.778805,2.778972
3,1,unary::BE::NoTable,read_unbuff,0.875601,3.8834226363636364,0.0043357267735116434,3.879222,3.881347,3.885306
3,1,unary::BE::Table,read_buff,0.874616,4.588850909090909,0.003761204553186253,4.586222,4.58668,4.590472
3,1,unary::BE::Table,read_unbuff,0.874616,6.307513636363636,0.016780693610651185,6.295305,6.299138,6.309555
3,1,unary::LE::NoTable,read_buff,0.874718,3.193498454545455,0.00038562867207632114,3.193305,3.193555,3.193681
3,1,unary::LE::NoTable,read_unbuff,0.874718,3.8965969999999994,0.01733753186586853,3.885972,3.886514,3.899805
3,1,unary::LE::Table,read_buff,0.87484,4.497631090909091,0.02483204948631724,4.481222,4.487514,4.496513
3,1,unary::LE::Table,read_unbuff,0.87484,6.028282545454545,0.011794619937612582,6.020722,6.024889,6.03318
3,1,gamma::BE::NoTable,read_buff,0.828421,4.605282545454546,0.010722404295340104,4.598222,4.60318,4.604514
3,1,gamma::BE::NoTable,read_unbuff,0.828421,5.882547818181818,0.019277817468884628,5.870139,5.874722,5.881389
3,1,gamma::BE::Table,read_buff,0.827363,5.164835818181819,0.011946039911352629,5.157097,5.161889,5.162555
3,1,gamma::BE::Table,read_unbuff,0.827363,6.772498545454546,0.004523030120696408,6.769513,6.771347,6.771889
3,1,gamma::LE::NoTable,read_buff,0.827454,4.397418909090909,0.006316207951841833,4.392639,4.396805,4.397847
3,1,gamma::LE::NoTable,read_unbuff,0.827454,5.906252,0.009559770698086821,5.900264,5.903555,5.906555
3,1,gamma::LE::Table,read_buff,0.828044,5.125786454545455,0.0021106426207976006,5.123597,5.126264,5.127139
3,1,gamma::LE::Table,read_unbuff,0.828044,6.603384909090909,0.03144185846750956,6.585139,6.586097,6.598681
3,1,zeta3::BE::NoTable,read_buff,0.178638,8.857740818181819,0.023981379542545863,8.842014,8.847639,8.85843
3,1,zeta3::BE::NoTable,read_unbuff,0.178638,9.685380909090908,0.0100542426413386,9.67493,9.683764,9.693972
3,1,zeta3::BE::Table,read_buff,0.178951,8.744612181818182,0.0204382883325302,8.727763,8.741889,8.748597
3,1,zeta3::BE::Table,read_unbuff,0.178951,10.030680272727272,0.009277249507164227,10.025597,10.026972,10.028222
3,1,zeta3::LE::NoTable,read_buff,0.179767,8.400706818181817,0.023262122335755288,8.388388,8.38993,8.394555
3,1,zeta3::LE::NoTable,read_unbuff,0.179767,9.873517363636365,0.011592949980679808,9.865722,9.880555,9.880639
3,1,zeta3::LE::Table,read_buff,0.179348,8.35548709090909,0.02435208004444194,8.340347,8.346388,8.35793
3,1,zeta3::LE::Table,read_unbuff,0.179348,9.990044090909091,0.012570814137950873,9.982888,9.984972,9.986264
3,1,delta::BE::Table,read_buff,0.279588,8.311278636363637,0.01050166908898494,8.30418,8.307722,8.309638
3,1,delta::BE::Table,read_unbuff,0.279588,9.039835636363637,0.012652747221633131,9.030722,9.033138,9.039264
3,1,delta::BE::NoTable,read_buff,0.280145,7.769680272727273,0.013341006859236025,7.761388,7.764264,7.767805
