max,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
32,1,delta_gamma::BE::Table,write,0.706423,7.405593727272728,0.0393172249557135,7.362696,7.40545,7.425209
32,1,delta_gamma::BE::NoTable,write,0.705571,7.074049363636363,0.058940032072052125,7.007473,7.086314,7.097347
32,1,delta_gamma::LE::Table,write,0.705888,7.9253027272727286,0.09245565919627692,7.882174,7.904793,7.936461
32,1,delta_gamma::LE::NoTable,write,0.706104,7.390570818181819,0.09444001513851863,7.273399,7.407979,7.466932
32,2,gamma::BE::NoTable,write,0.981131,5.840662818181817,0.036647210851081254,5.817368,5.827698,5.845263
32,2,gamma::BE::Table,write,0.981323,3.5875671818181822,0.06577761939112448,3.547321,3.551887,3.575571
32,2,gamma::LE::NoTable,write,0.980978,6.138740636363637,0.039966872747996526,6.111197,6.120733,6.135126
32,2,gamma::LE::Table,write,0.981345,3.8606826363636366,0.08924095907964322,3.775797,3.831511,3.914808
32,2,zeta3::BE::NoTable,write,0.554332,16.65172090909091,0.146804326824147,16.515785,16.624355,16.717971
32,2,zeta3::BE::Table,write,0.554142,13.830113545454545,0.07011485142017139,13.776282,13.833075,13.86726
32,2,zeta3::LE::NoTable,write,0.554193,16.949578999999996,0.10985545214872107,16.860292,16.937127,16.999641
32,2,zeta3::LE::Table,write,0.553528,14.196847181818182,0.056145311634753836,14.153398,14.215024,14.228393
32,2,delta::BE::Table,write,0.705438,8.828418818181818,0.05136141812064429,8.787225,8.823513,8.852396
32,2,delta::BE::NoTable,write,0.706026,9.962544818181819,0.13870070311993227,9.863347,9.912577,9.986125
32,2,delta::LE::Table,write,0.705605,9.230773090909091,0.06672373658220056,9.166349,9.233709,9.248456
32,2,delta::LE::NoTable,write,0.705871,10.435984909090909,0.08484724906967168,10.34733,10.440715,10.470744
32,2,delta_gamma::BE::Table,write,0.705945,7.625382818181818,0.08573204784538654,7.556881,7.58842,7.649565
32,2,delta_gamma::BE::NoTable,write,0.705298,7.092468363636364,0.11855748100164126,7.001738,7.070615,7.114987
32,2,delta_gamma::LE::Table,write,0.705338,7.898519818181819,0.10111487426073193,7.815149,7.886044,7.916989
32,2,delta_gamma::LE::NoTable,write,0.70537,7.544617909090909,0.037690295224247175,7.514391,7.56169,7.574159
64,1,gamma::BE::NoTable,write,0.990575,5.86368609090909,0.04193331273928767,5.830074,5.85671,5.887154
64,1,gamma::BE::Table,write,0.990468,3.421022909090909,0.07361406223603553,3.363184,3.369911,3.506572
64,1,gamma::LE::NoTable,write,0.990591,6.130256454545455,0.028415882827614817,6.105776,6.117818,6.14572
