n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
3,2,zeta3::LE::NoTable,read_buff,0.178425,11.746395636363637,0.04108841951516923,11.7286,11.755168,11.762876
3,2,zeta3::LE::NoTable,read_unbuff,0.178425,12.516571,0.07086179851372651,12.47863,12.492353,12.565442
3,2,zeta3::LE::Table,read_buff,0.178889,11.315693727272729,0.0047408862270866565,11.311363,11.315867,11.318874
3,2,zeta3::LE::Table,read_unbuff,0.178889,12.688045181818183,0.026058956521005122,12.667842,12.688211,12.709
3,2,delta::BE::Table,read_buff,0.278846,10.589777272727273,0.003798977733309506,10.586923,10.590084,10.591637
3,2,delta::BE::Table,read_unbuff,0.278846,11.330959,0.019683833864366954,11.309529,11.336551,11.342116
3,2,delta::BE::NoTable,read_buff,0.27934,10.281944454545455,0.0040145357730038645,10.278424,10.281524,10.284189
3,2,delta::BE::NoTable,read_unbuff,0.27934,10.971563181818185,0.018605869046180397,10.95648,10.977303,10.984848
3,2,delta::LE::Table,read_buff,0.279142,9.284474818181819,0.010176963779224068,9.273222,9.285344,9.289065
3,2,delta::LE::Table,read_unbuff,0.279142,10.240678363636363,0.03296229164749529,10.201947,10.243634,10.262265
3,2,delta::LE::NoTable,read_buff,0.279956,8.482483545454546,0.004966959741403747,8.477611,8.484189,8.484919
3,2,delta::LE::NoTable,read_unbuff,0.279956,9.80424009090909,0.04005778664243589,9.787399,9.796514,9.821274
3,2,delta_gamma::BE::Table,read_buff,0.28001,8.085841818181818,0.01793845092987789,8.081569,8.09084,8.092523
3,2,delta_gamma::BE::Table,read_unbuff,0.28001,10.108870090909091,0.0222087450949148,10.082699,10.115686,10.125494
3,2,delta_gamma::BE::NoTable,read_buff,0.279301,6.728720090909092,0.02754211335193625,6.702844,6.71816,6.745694
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279301,9.670483545454546,0.013512790291894738,9.660565,9.671788,9.67431
3,2,delta_gamma::LE::Table,read_buff,0.279337,7.835601818181819,0.01831346709838503,7.823395,7.834107,7.838114
3,2,delta_gamma::LE::Table,read_unbuff,0.279337,9.150314727272727,0.018843679455408338,9.142552,9.144723,9.163294
3,2,delta_gamma::LE::NoTable,read_buff,0.279127,6.343548909090909,0.0459991901155978,6.328917,6.353554,6.363516
3,2,delta_gamma::LE::NoTable,read_unbuff,0.279127,8.945710272727274,0.031049037486179442,8.935299,8.944061,8.95244
4,1,gamma::BE::NoTable,read_buff,0.827105,6.23536218181818,0.0022664848915526278,6.233663,6.234818,6.236249
4,1,gamma::BE::NoTable,read_unbuff,0.827105,8.303440636363637,0.09670992809662586,8.221317,8.290238,8.354959
4,1,gamma::BE::Table,read_buff,0.827499,5.864440909090909,0.004856038435896923,5.861715,5.862735,5.86315
4,1,gamma::BE::Table,read_unbuff,0.827499,7.837807090909091,0.01276830711922717,7.829325,7.836501,7.848541
4,1,gamma::LE::NoTable,read_buff,0.827617,6.099258181818183,0.011104567779235616,6.091652,6.095851,6.103179
4,1,gamma::LE::NoTable,read_unbuff,0.827617,7.599349545454545,0.07833293374483467,7.535292,7.58008,7.615557
4,1,gamma::LE::Table,read_buff,0.827157,5.905016545454546,0.006593527270947391,5.899149,5.904491,5.907333
