n_bits,tables_num,pat,type,ratio,ns_avg,ns_std,ns_perc25,ns_median,ns_perc75
2,1,delta::LE::NoTable,read_unbuff,0.279644,8.041008181818182,0.05564552614688489,8.013016,8.017599,8.024682
2,1,delta_gamma::BE::Table,read_buff,0.279539,6.736986545454545,0.1756061613209308,6.645308,6.665933,6.681309
2,1,delta_gamma::BE::Table,read_unbuff,0.279539,8.156293272727272,0.15434327532101366,8.069266,8.080809,8.171725
2,1,delta_gamma::BE::NoTable,read_buff,0.279476,5.742512818181818,0.008605099857853897,5.738308,5.743808,5.74485
2,1,delta_gamma::BE::NoTable,read_unbuff,0.279476,7.831145636363636,0.023936971075191465,7.812559,7.821892,7.835058
2,1,delta_gamma::LE::Table,read_buff,0.280393,6.486126636363637,0.009508029441190382,6.477267,6.483558,6.489934
2,1,delta_gamma::LE::Table,read_unbuff,0.280393,7.733792909090909,0.01501565330216801,7.722308,7.735475,7.738641
2,1,delta_gamma::LE::NoTable,read_buff,0.279567,5.565247818181819,0.04704256464696241,5.54435,5.555516,5.558475
2,1,delta_gamma::LE::NoTable,read_unbuff,0.279567,7.37404309090909,0.021839051419210286,7.358391,7.360809,7.381225
2,2,unary::BE::NoTable,read_buff,0.749505,1.7270813636363636,0.006577912545370732,1.722434,1.724184,1.725767
2,2,unary::BE::NoTable,read_unbuff,0.749505,3.891028,0.015428458613873259,3.8836,3.885308,3.88735
2,2,unary::BE::Table,read_buff,0.7499,4.4992932727272725,0.008219681868429307,4.490225,4.5021,4.503392
2,2,unary::BE::Table,read_unbuff,0.7499,7.032721363636363,0.035050276045340265,7.01185,7.029184,7.029892
2,2,unary::LE::NoTable,read_buff,0.749692,1.8560924545454547,0.006373553755380685,1.85035,1.854558,1.863183
2,2,unary::LE::NoTable,read_unbuff,0.749692,3.888944636363637,0.0074978989626791614,3.8826,3.887934,3.891892
2,2,unary::LE::Table,read_buff,0.749667,3.837505363636364,0.011779979009087617,3.826684,3.836308,3.843683
2,2,unary::LE::Table,read_unbuff,0.749667,6.70594090909091,0.013876646781225788,6.694558,6.70385,6.7116
2,2,gamma::BE::NoTable,read_buff,0.608055,2.399857636363637,0.022421525306154967,2.391892,2.392725,2.394267
2,2,gamma::BE::NoTable,read_unbuff,0.608055,5.9019258181818195,0.03079439806139491,5.885309,5.893641,5.897225
2,2,gamma::BE::Table,read_buff,0.607706,5.584785363636364,0.013121184011153282,5.579433,5.581808,5.587475
2,2,gamma::BE::Table,read_unbuff,0.607706,8.30736518181818,0.04293025014093947,8.268725,8.317892,8.336558
2,2,gamma::LE::NoTable,read_buff,0.608286,2.5330887272727276,0.035574227182304186,2.51385,2.517934,2.518475
2,2,gamma::LE::NoTable,read_unbuff,0.608286,5.916126545454546,0.04816233035550456,5.880266,5.896475,5.91635
2,2,gamma::LE::Table,read_buff,0.608376,4.891145272727273,0.005032723320249354,4.889225,4.89035,4.890683
2,2,gamma::LE::Table,read_unbuff,0.608376,8.253467454545454,0.018963174583194773,8.238725,8.255892,8.266308
2,2,zeta3::BE::NoTable,read_buff,0,9.562641727272728,0.04135508137603136,9.54335,9.547058,9.560725
2,2,zeta3::BE::NoTable,read_unbuff,0,9.75018709090909,0.04094136355681015,9.731267,9.735183,9.735225
2,2,zeta3::BE::Table,read_buff,0,9.531755454545456,0.07853813636236037,9.492725,9.506517,9.512475
2,2,zeta3::BE::Table,read_unbuff,0,9.763649454545455,0.025656832101269494,9.743434,9.755392,9.771559
2,2,zeta3::LE::NoTable,read_buff,0,9.547868909090909,0.07861048693075832,9.518766,9.526058,9.528183
2,2,zeta3::LE::NoTable,read_unbuff,0,9.687687090909092,0.008197821521044802,9.682933,9.686142,9.690392
2,2,zeta3::LE::Table,read_buff,0,9.370918090909091,0.012307889302837938,9.36285,9.365559,9.372017
2,2,zeta3::LE::Table,read_unbuff,0,9.696164363636361,0.009459272649339767,9.687975,9.69485,9.697016
2,2,delta::BE::Table,read_buff,0.280058,6.777274090909091,0.0071420406811293176,6.768058,6.780766,6.782017
2,2,delta::BE::Table,read_unbuff,0.280058,9.02481209090909,0.07124024223492577,8.967933,8.975767,9.05185
2,2,delta::BE::NoTable,read_buff,0.279555,5.547391636363637,0.012676633143486653,5.539641,5.542808,5.545392
2,2,delta::BE::NoTable,read_unbuff,0.279555,8.23844090909091,0.011846598351041746,8.231017,8.235558,8.237017
2,2,delta::LE::Table,read_buff,0.279509,6.390778090909091,0.018361752511427402,6.378559,6.383683,6.386892
2,2,delta::LE::Table,read_unbuff,0.279509,8.789164363636361,0.08736420613760891,8.750683,8.766017,8.771309
2,2,delta::LE::NoTable,read_buff,0.27973,5.185812181818182,0.004381360355373326,5.182475,5.18435,5.186809
2,2,delta::LE::NoTable,read_unbuff,0.27973,8.017691,0.009113079238106113,8.013767,8.014767,8.0186
2,2,delta_gamma::BE::Table,read_buff,0.280178,6.609218363636363,0.006255611469276756,6.602726,6.606268,6.614601
2,2,delta_gamma::BE::Table,read_unbuff,0.280178,7.709699545454545,0.008016711262901308,7.709685,7.711351,7.712976
2,2,delta_gamma::BE::NoTable,read_buff,0.280015,5.820354727272727,0.04912041833513011,5.798434,5.806184,5.807184
2,2,delta_gamma::BE::NoTable,read_unbuff,0.280015,7.489203272727273,0.039828106892220896,7.474101,7.479434,7.480392
2,2,delta_gamma::LE::Table,read_buff,0.279412,5.900301818181817,0.06779318067743732,5.865893,5.87731,5.881851
2,2,delta_gamma::LE::Table,read_unbuff,0.279412,7.324146636363636,0.011370298089959974,7.315726,7.322143,7.326392
2,2,delta_gamma::LE::NoTable,read_buff,0.279743,4.925601181818181,0.009962767776257615,4.916143,4.925643,4.927559
2,2,delta_gamma::LE::NoTable,read_unbuff,0.279743,7.101157818181818,0.011125822332018302,7.092268,7.100934,7.106726
3,1,unary::BE::NoTable,read_buff,0.874941,1.7203906363636365,0.009604803353247052,1.713349,1.714849,1.72814
3,1,unary::BE::NoTable,read_unbuff,0.874941,3.887117909090909,0.007665943979113656,3.880807,3.884599,3.892016
3,1,unary::BE::Table,read_buff,0.874595,3.910493,0.011988081072465271,3.901808,3.904974,3.916766
3,1,unary::BE::Table,read_unbuff,0.874595,6.311720454545454,0.011421132530214647,6.302599,6.313724,6.315266
3,1,unary::LE::NoTable,read_buff,0.87472,1.8573071818181819,0.007440080655721163,1.850265,1.853807,1.865765
3,1,unary::LE::NoTable,read_unbuff,0.87472,3.885360272727273,0.005777121118531451,3.881765,3.882349,3.882599
3,1,unary::LE::Table,read_buff,0.874675,3.872367818181818,0.031806084162682484,3.853307,3.856974,3.868932
3,1,unary::LE::Table,read_unbuff,0.874675,6.046818636363636,0.034500795078585604,6.023265,6.036682,6.041891
3,1,gamma::BE::NoTable,read_buff,0.827381,2.4005347272727273,0.008009346578727988,2.393765,2.394558,2.407266
3,1,gamma::BE::NoTable,read_unbuff,0.827381,5.871405545454545,0.009043022231130975,5.862432,5.871724,5.874307
3,1,gamma::BE::Table,read_buff,0.828032,4.383227818181819,0.024737170120359826,4.368307,4.372349,4.380807
3,1,gamma::BE::Table,read_unbuff,0.828032,6.886837545454546,0.04755773446320509,6.860224,6.868515,6.879557
3,1,gamma::LE::NoTable,read_buff,0.82769,2.511644636363637,0.002226002483050171,2.510433,2.510516,2.512266
3,1,gamma::LE::NoTable,read_unbuff,0.82769,5.885004363636364,0.0070459493792211295,5.883474,5.887224,5.887724
3,1,gamma::LE::Table,read_buff,0.826937,4.320034545454545,0.01738366581802393,4.306974,4.310058,4.322182
3,1,gamma::LE::Table,read_unbuff,0.826937,6.635712636363635,0.0689611785199077,6.592933,6.604766,6.623391
3,1,zeta3::BE::NoTable,read_buff,0.178975,9.573996727272728,0.039471603243574814,9.553974,9.570433,9.57239
3,1,zeta3::BE::NoTable,read_unbuff,0.178975,9.740864181818184,0.04629655146081243,9.711599,9.720182,9.738474
3,1,zeta3::BE::Table,read_buff,0.179271,9.235962636363636,0.02480532567120514,9.215474,9.222474,9.255182
3,1,zeta3::BE::Table,read_unbuff,0.179271,10.045731545454545,0.01057065244309563,10.036057,10.046349,10.048141
3,1,zeta3::LE::NoTable,read_buff,0.178559,9.503602636363636,0.011918544879914865,9.491182,9.501724,9.510265
3,1,zeta3::LE::NoTable,read_unbuff,0.178559,9.704265636363637,0.05241046805032882,9.682474,9.687641,9.697515
3,1,zeta3::LE::Table,read_buff,0.178516,9.282549636363635,0.08271098974050876,9.243016,9.247807,9.258974
3,1,zeta3::LE::Table,read_unbuff,0.178516,9.991769272727273,0.011413185647231844,9.983307,9.985057,9.993224
3,1,delta::BE::Table,read_buff,0.279789,6.753212636363636,0.002698906899940267,6.751349,6.752349,6.753558
3,1,delta::BE::Table,read_unbuff,0.279789,9.042849,0.015803441523921144,9.032391,9.035849,9.047974
3,1,delta::BE::NoTable,read_buff,0.279565,5.545182363636364,0.005148238111679147,5.541599,5.542474,5.546807
3,1,delta::BE::NoTable,read_unbuff,0.279565,8.233186272727272,0.009503964436916975,8.224182,8.232766,8.234432
3,1,delta::LE::Table,read_buff,0.280341,6.675095363636364,0.06904383845539418,6.649641,6.653141,6.658683
3,1,delta::LE::Table,read_unbuff,0.280341,8.915102727272728,0.06662600426723952,8.885516,8.894557,8.896599
3,1,delta::LE::NoTable,read_buff,0.279842,5.198860454545454,0.028076545896401257,5.187724,5.190766,5.193683
3,1,delta::LE::NoTable,read_unbuff,0.279842,8.032152,0.029974459484701246,8.016099,8.023307,8.031099
3,1,delta_gamma::BE::Table,read_buff,0.279456,6.76619,0.010099609695428748,6.755016,6.767682,6.772224
3,1,delta_gamma::BE::Table,read_unbuff,0.279456,8.198667181818182,0.028401945020783977,8.179807,8.192765,8.203682
3,1,delta_gamma::BE::NoTable,read_buff,0.280108,5.758845090909091,0.018869533462460255,5.745683,5.749474,5.766515
3,1,delta_gamma::BE::NoTable,read_unbuff,0.280108,7.790186090909091,0.008784939754540663,7.780474,7.794974,7.795891
3,1,delta_gamma::LE::Table,read_buff,0.280375,6.611053727272726,0.054484847802101256,6.579516,6.594933,6.608891
3,1,delta_gamma::LE::Table,read_unbuff,0.280375,7.8269057272727265,0.04225887231597857,7.812057,7.814224,7.816599
3,1,delta_gamma::LE::NoTable,read_buff,0.279398,5.556117818181819,0.027462015752009725,5.540432,5.550015,5.550224
3,1,delta_gamma::LE::NoTable,read_unbuff,0.279398,7.402924636363637,0.03378163893973379,7.383016,7.397474,7.399932
3,2,unary::BE::NoTable,read_buff,0.874701,1.728172,0.012715486148787255,1.719642,1.721267,1.7271
3,2,unary::BE::NoTable,read_unbuff,0.874701,3.8940774545454544,0.030832330153148117,3.882142,3.883683,3.88535
3,2,unary::BE::Table,read_buff,0.875447,3.8564447272727276,0.009172913354991515,3.849433,3.851184,3.864558
3,2,unary::BE::Table,read_unbuff,0.875447,6.037993909090909,0.008345448022180062,6.031017,6.03335,6.046142
3,2,unary::LE::NoTable,read_buff,0.875159,1.8581303636363637,0.004265554530719967,1.856266,1.856392,1.857142
3,2,unary::LE::NoTable,read_unbuff,0.875159,3.8900129090909092,0.011380040390565829,3.883058,3.883392,3.896017
3,2,unary::LE::Table,read_buff,0.874395,3.16435,0.009986162516202074,3.15585,3.157725,3.168767
3,2,unary::LE::Table,read_unbuff,0.874395,5.710402909090909,0.03640128487142886,5.693684,5.696475,5.7066
3,2,gamma::BE::NoTable,read_buff,0.827121,2.398081090909091,0.009647684949816045,2.389767,2.398892,2.400516
3,2,gamma::BE::NoTable,read_unbuff,0.827121,5.890554545454546,0.014219258647085892,5.880434,5.887392,5.901434
3,2,gamma::BE::Table,read_buff,0.827121,4.352293,0.014309365129173057,4.3391,4.354766,4.357183
3,2,gamma::BE::Table,read_unbuff,0.827121,6.580675727272727,0.022841160772127556,6.565642,6.567267,6.581016
3,2,gamma::LE::NoTable,read_buff,0.827772,2.5187363636363633,0.009119743299816341,2.509142,2.522017,2.526725
3,2,gamma::LE::NoTable,read_unbuff,0.827772,5.885649181818182,0.007712596603196395,5.878225,5.884434,5.892225
3,2,gamma::LE::Table,read_buff,0.827998,3.6257138181818185,0.015834469260560553,3.615767,3.621684,3.63085
3,2,gamma::LE::Table,read_unbuff,0.827998,6.255365181818183,0.03481431948442542,6.236392,6.250309,6.253059
3,2,zeta3::BE::NoTable,read_buff,0.179042,9.585796909090908,0.06644774659452983,9.557809,9.572975,9.574392
3,2,zeta3::BE::NoTable,read_unbuff,0.179042,9.72232709090909,0.020605025025243626,9.706184,9.7176,9.720934
3,2,zeta3::BE::Table,read_buff,0.178988,9.223005272727274,0.036341108461605605,9.19535,9.212475,9.22035
3,2,zeta3::BE::Table,read_unbuff,0.178988,9.813588636363635,0.1020482853498997,9.777558,9.783016,9.784642
3,2,zeta3::LE::NoTable,read_buff,0.179036,9.546107545454545,0.0065210327458715975,9.541309,9.545975,9.547975
3,2,zeta3::LE::NoTable,read_unbuff,0.179036,9.720838454545454,0.08865706799275931,9.6746,9.679059,9.695225
3,2,zeta3::LE::Table,read_buff,0.178863,9.11522890909091,0.0787113739931589,9.074017,9.080933,9.09585
3,2,zeta3::LE::Table,read_unbuff,0.178863,9.701403181818181,0.011407378224799803,9.694142,9.695434,9.700016
3,2,delta::BE::Table,read_buff,0.27846,6.674300818181817,0.05629078355258216,6.653433,6.659767,6.661975
3,2,delta::BE::Table,read_unbuff,0.27846,9.020100090909091,0.017694276467008094,9.00985,9.0146,9.015809
3,2,delta::BE::NoTable,read_buff,0.279686,5.547736363636363,0.015387866650531693,5.537891,5.539517,5.5486
3,2,delta::BE::NoTable,read_unbuff,0.279686,8.22356590909091,0.007922166742180433,8.214975,8.22435,8.225475
3,2,delta::LE::Table,read_buff,0.278903,6.332478909090909,0.0078697655423088,6.327433,6.33035,6.338392
3,2,delta::LE::Table,read_unbuff,0.278903,8.728282,0.013096779711058819,8.717225,8.720517,8.7371
3,2,delta::LE::NoTable,read_buff,0.280194,5.2081,0.03642592273917028,5.188475,5.190808,5.197183
3,2,delta::LE::NoTable,read_unbuff,0.280194,8.027596363636365,0.026869386045359208,8.009309,8.022017,8.027267
3,2,delta_gamma::BE::Table,read_buff,0.279677,6.705281636363637,0.012951312707773834,6.695475,6.700891,6.712516
3,2,delta_gamma::BE::Table,read_unbuff,0.279677,7.773842454545455,0.013096100300193522,7.763184,7.771683,7.777225
3,2,delta_gamma::BE::NoTable,read_buff,0.279817,5.828512999999999,0.012545593871953711,5.814475,5.831517,5.837308
3,2,delta_gamma::BE::NoTable,read_unbuff,0.279817,7.498694818181818,0.009510333756689795,7.488559,7.501058,7.503475
3,2,delta_gamma::LE::Table,read_buff,0.279938,5.973838636363637,0.007169854409578007,5.967558,5.971975,5.978517
3,2,delta_gamma::LE::Table,read_unbuff,0.279938,7.320122545454546,0.01736319373481516,7.307933,7.318183,7.328308
3,2,delta_gamma::LE::NoTable,read_buff,0.279516,4.915050818181818,0.02242997948647386,4.906725,4.909309,4.911641
